"","tweet","city","movie","day","Sentiment_Score"
"312","Green Room is a really intense movie. @SirPatStew can literally play any possible role that you offer him with great precision. #GreenRoom","Houston","Green Room","05.10.2016",0.897535092549572
"313","The non-Captain America movie I saw this weekend was Keanu and man I wish that movie had been just a little better.","Boston","Keanu","05.10.2016",0.852865517569504
"314","RT @LordPancreas: “Keanu”: the world’s shortest movie. https://t.co/pR9aDwI0xM","Boston","Keanu","05.10.2016",0.429115149855351
"315","THE NEON DEMON Official Trailer (2016) Keanu Reeves, Christina Hendricks Thriller Movie HD https://t.co/De5AzBL2Ih","New York City","Keanu","05.10.2016",0.536541223427334
"316","Keanu Movie Review https://t.co/QBhNza7l68 https://t.co/TBCHJDDMSX","New York City","Keanu","05.10.2016",0.799182621390841
"317","We Came across the Keanu Movie Trailer earlier in one of  March’s Movie Trailer Weekends. Here is the trailer to... https://t.co/zf0yXayvI3","New York City","Keanu","05.10.2016",0.738584223817949
"318","Woke up thinking about @KeeganMKey's drug trip scene in #Keanu. It's the funniest drug trip I've ever seen in a movie.","New York City","Keanu","05.10.2016",0.893661669348275
"319","RT @vulture: Keanu Reeves voices Keanu the cat in the movie #Keanu; that’s 3 things called ""Keanu"" https://t.co/pz3DAS2aAn https://t.co/5kX…","New York City","Keanu","05.10.2016",0.902384957952868
"320","RT @Tribeca: In GREEN ROOM, Jeremy Saulnier pulls off a tricky horror balancing act. @MBarone's take: https://t.co/EKnyjGUklc https://t.co/…","New York City","Keanu","05.10.2016",0.148935065305829
"321","Keanu was such a funny movie!!","New York City","Keanu","05.10.2016",0.844268376049085
"322","What movie has Keanu Reeves &amp; Al Pacino in it? Because it's on at the gym &amp; it has some fucking dogshit CG lmao","New Orleans","Keanu","05.10.2016",0.740199580834987
"323","RT @sweetteafilms: #Keanu movie poster review! https://t.co/MqYYLHDyk6 #keyandpeele","Los Angeles","Keanu","05.10.2016",0.397685265081334
"324","#Keanu movie poster review! https://t.co/MqYYLHDyk6 #keyandpeele","Los Angeles","Keanu","05.10.2016",0.547974813206188
"325","@JordanPeele @KeeganMKey Shocked u would slag off Keanu after he took time off filming JW2 in Rome 2 help out ur movie. Arrogant move, guys","Los Angeles","Keanu","05.10.2016",0.407841374424315
"326","Never again will I let @TurnShep  pick the movie. #Keanu was utterly horrendous","Los Angeles","Keanu","05.10.2016",0.00872140370215406
"327","Such a good movie #KEANU https://t.co/uOnvcwYsZJ","Los Angeles","Keanu","05.10.2016",0.975509816793522
"328","I didn't know Keanu was out already I have to see that movie <ed><U+00A0><U+00BD><ed><U+00B0><U+0088><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>","Los Angeles","Keanu","05.10.2016",0.0604124487864856
"329","RT @hellogiggles: Aww, #GeorgeMichael’s manager has the best response to @KeyAndPeele’s new movie @KeanuMovie https://t.co/hZCIbdTDIs https…","Los Angeles","Keanu","05.10.2016",0.809296982533934
"330","Super fun movie made even better by how rad @TiffanyHaddish is throughout. #KEANU","Los Angeles","Keanu","05.10.2016",0.999494811854323
"331","RT @edhelms: Everyone please spend all weekend shouting ""#KEANU!!!"" And watch the movie NOW @JordanPeele &amp; @KeeganMKey are hilarious","Los Angeles","Keanu","05.10.2016",0.94634299078085
"332","I watched #Keanu I'm not gonna #lie, it was #good #KeanuMovie #NotKeanuReeves #funny #movie https://t.co/jV0M0NHMMM","Los Angeles","Keanu","05.10.2016",0.909055040459982
"333","Late night movie with Maureen!! (@ Chase Park Plaza Theatre - @stlcinemas for Keanu) https://t.co/2SCy7TbMy7 https://t.co/Cw0zeq6pCX","St. Louis ","Keanu","05.10.2016",0.803798518599564
"334","Viet talking about the movie Keanu, ""it's supposed to be funny. It has kiwi and piwi in it."" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","Denver ","Keanu","05.10.2016",0.573919289415974
"335","RT @montanaa_thezzy: - Happy Mother's Day to Loretta since she's everybody mother in every family movie<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/9j5uuAj6Uy","New York City","Mother’s Day","05.10.2016",0.973087445464758
"336","RT @Criterion: Which memorable movie moms will you be watching this Mother's Day? https://t.co/C82ZPlTQRd","New York City","Mother’s Day","05.10.2016",0.829890205776746
"337","Movie Review: Mother’s Day Movie https://t.co/0paqX3JBbG https://t.co/1ZZmE4Ypkz","New York City","Mother’s Day","05.10.2016",0.796053956698247
"338","Things I forgot to share yesterday #1: BRAVE Is A Perfect Mother's Day Movie https://t.co/Wawt9Xjp4q via @bustle https://t.co/ciBXXjwiTn","New York City","Mother’s Day","05.10.2016",0.995722139576737
"339","Celebrating with Mother’s Day The Movie https://t.co/6gXEIRMS74 via @gothamlove","New York City","Mother’s Day","05.10.2016",0.447858960661537
"340","Celebrating with Mother’s Day The Movie https://t.co/0OvwidfUAs #headlines #celebratingmothersday #fandango","New York City","Mother’s Day","05.10.2016",0.818537641612161
"341","Celebrating with Mother’s Day The Movie https://t.co/VVsmz9rcFW","New York City","Mother’s Day","05.10.2016",0.427174044916703
"342","#VMGuru:  (Photos) NBA: Matt Barnes Wishes Gloria Happy Mother’s Day While She’s at Premiere… https://t.co/ntne8yuP1Z","New York City","Mother’s Day","05.10.2016",0.977298399379337
"343","Grandma and miss Gladys lmao RT @1RealMir: Happy Mother's Day to her since she wanna play everybody momma in a movie https://t.co/y1OjnJsOmv","New York City","Mother’s Day","05.10.2016",0.756171666919145
"344","Hope everyone got to spend time with their mom yesterday and watch the best ever Mother's Day movie: Aliens.","New York City","Mother’s Day","05.10.2016",0.971425551833582
"345","Movie Review: Mother's Day https://t.co/8Ia72UXN5y","New York City","Mother’s Day","05.10.2016",0.945416579904385
"346","This Mother's Day, bond with Mom w/ a mother-son movie classic https://t.co/EogRHKaBil","New York City","Mother’s Day","05.10.2016",0.974291512794347
"347","RT @KXNZUS: Happy Mother's Day to Loretta since she's everybody mother in every god damn family movie https://t.co/46sWslXKy8","New York City","Mother’s Day","05.10.2016",0.96930209825256
"348","Perhaps not the ideal mother's day movie but definitely worth seeing (mom thought so too)
https://t.co/7y8bw1sLFA https://t.co/vV3m8qc9eB","New York City","Mother’s Day","05.10.2016",0.958385711126599
"349","Dinner, drink, and now a movie, and @therock! Happy Mother's Day Mom! #RegalMoms #movies… https://t.co/j7L63bNtBb","New York City","Mother’s Day","05.10.2016",0.970799199692507
"350","Mother's Day movie date with our respective boys <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.co/NsuIylBZ4b","New York City","Mother’s Day","05.10.2016",0.871782576724147
"351","RT @EW: Celebrate Mother's Day with 10 of the most terrifying movie moms:  https://t.co/pOzHu0RVI1 https://t.co/oMKYndy2zE","New York City","Mother’s Day","05.10.2016",0.595217098691252
"352","Mother's Day movie with my mother <U+2764><U+FE0F> #CuteMovie https://t.co/dzvcRFeBXa","New York City","Mother’s Day","05.10.2016",0.867288963395547
"353","RT @BuzzFeed: Here’s the movie you’ll want to see on Mother’s Day https://t.co/Dy5k6Zs9Vp https://t.co/jmSz3h4cud","New York City","Mother’s Day","05.10.2016",0.868822557906633
"354","@TheOriginalRhi Thank you so much for my movie day. Mother's Day was great and A Bigger Splash was good too. Twisted, but good.<ed><U+00A0><U+00BD><ed><U+00B2><U+0090><ed><U+00A0><U+00BD><ed><U+00B8><U+0080>","New York City","Mother’s Day","05.10.2016",0.998040111547084
"355","Confessions of a Teenage Drama Queen is an underrated Mother's Day movie tbh","New York City","Mother’s Day","05.10.2016",0.782863568540712
"356","I added a video to a @YouTube playlist https://t.co/XxFxKffxVT The Angry Birds Movie - Happy Mother's Day from the Hatchlings!","New York City","Mother’s Day","05.10.2016",0.971396243390578
"357","That movie ""Mother's Day"" wasn't that bad <ed><U+00A0><U+00BC><ed><U+00BE><U+00AB><ed><U+00A0><U+00BC><ed><U+00BD><U+00BF> #mothersday #fun #mother #qualitytimetogether… https://t.co/nE3Jkucldy","New York City","Mother’s Day","05.10.2016",0.803517474125574
"358","Happy Mother's Day from Dove Channel! https://t.co/7ZPVmQXHZf #Family #MothersDay #MothersDayWeekend https://t.co/StgFlySMTN","New York City","Mother’s Day","05.10.2016",0.891318605361371
"359","In honor of Mother's Day, we're discussing our favorite tv and movie moms.  Who come to mind for you? https://t.co/w0XC4aHHHE","Chicago","Mother’s Day","05.10.2016",0.954197948221235
"360","Ending Mother's Day with moms choice of movie...straight outta Compton @ Potomac, Maryland https://t.co/aynteIVYGA","Chicago","Mother’s Day","05.10.2016",0.928332675237422
"361","Trash Movie Night Mother's Day Edition Serial Mom/Mother's Day (@ Emporium Arcade Bar in Chicago, IL) https://t.co/KJGJDFEXYD","Chicago","Mother’s Day","05.10.2016",0.845267613694868
"362","FTR I would rather get a tooth pulled than watch that garbage Mother's Day movie, so no hardship here at all watching excellent Marvel movie","Chicago","Mother’s Day","05.10.2016",0.142558484818748
"363","RT @EmporiumChicago: Tonight don't miss @HorrorSociety 's Trash Movie Night Mother's Day Marathon +FREE DRINK: https://t.co/HOo2XHDXms http…","Chicago","Mother’s Day","05.10.2016",0.806442032326544
"364","Trash Movie Night: Mother's Day Edition Serial Mom/Mother's Day (@ Door No. 3 in Chicago, IL w/ @zombie_kevin) https://t.co/Ao9FJu9MLK","Chicago","Mother’s Day","05.10.2016",0.324066256553582
"365","Dinner and a movie with my doggies momma for Mother's Day @ Bub City https://t.co/oGHhgYM6se","Chicago","Mother’s Day","05.10.2016",0.694770326629718
"366","On Mother's Day, Just saw the movie #mothersday  Such a great chick flick! @ AMC Galewood 14 https://t.co/1S8lYApf5U","Chicago","Mother’s Day","05.10.2016",0.972878385158477
"367","RT @TracieMald: This Mother's Day, I'm just glad I don't have one of those terrifying movie moms, like Lady Tremaine in Cinderella.","New Orleans","Mother’s Day","05.10.2016",0.791538156844857
"368","So yesterday was Mother's Day!! Who plays your favourite mother in a movie??","Los Angeles","Mother’s Day","05.10.2016",0.866680779106095
"369","RT @sarahchalke: Happy Mother's Day...Movie! Go see #MothersDayMovie with your moms <U+2764><U+FE0F> https://t.co/T97TIQM3lU","Los Angeles","Mother’s Day","05.10.2016",0.937037131032459
"370","i didn't cry that much so i suppose it was a successful Mother's Day for me and i watched my fav movie w joe <ed><U+00A0><U+00BC><ed><U+00BC><U+00B8> https://t.co/EvicLLB1EL","Los Angeles","Mother’s Day","05.10.2016",0.797638615834369
"371","About last night...Mother's Day movie night with my loves. #josiemaran #arganlove https://t.co/1LSEi5qXll https://t.co/1ddMwDBHCg","Los Angeles","Mother’s Day","05.10.2016",0.661138940329638
"372","(Photos) NBA: Matt Barnes Wishes Gloria Happy Mother’s Day While She’s at Premiere w/ Derek Fisher &amp; Kids https://t.co/Pyo9GYX6LZ","Los Angeles","Mother’s Day","05.10.2016",0.96924703350831
"373","OMEGASONS NEWS (Photos) NBA: Matt Barnes Wishes Gloria Happy Mother’s Day While She’s at Premiere w/ Derek Fish... https://t.co/GewBMV6bix","Los Angeles","Mother’s Day","05.10.2016",0.974922510927482
"374","RT @TheWrap: EXCLU: @JenYamato, @TheAmyNicholson, @Roxanne73 to host @ElReyNetwork's Mother's Day Mara... https://t.co/uDPvddhTZo https://t…","Los Angeles","Mother’s Day","05.10.2016",0.808119189498912
"375","RT @EvilAngelVideo: Give Mom what she really wants for Mother's Day...
@thereallisaann #MILF @jonnidarkko 
https://t.co/omYRs5Antk https://…","Los Angeles","Mother’s Day","05.10.2016",0.47727666233774
"376","RT @YahooMovies: For Mother's Day, watch this supercut of movie characters telling their moms they love them: https://t.co/c17z8EqmY4 https…","Los Angeles","Mother’s Day","05.10.2016",0.79202242544695
"377","RT @Khrestinin: The best movie to watch on ""Mother's Day"" but without your mother  https://t.co/Hw5H112QEB #movies #Criminal https://t.co/E…","Los Angeles","Mother’s Day","05.10.2016",0.746884864719199
"378","The Angry Birds Movie - Happy Mother's Day from the Hatchlings! https://t.co/MdJ9zHSZOW","Los Angeles","Mother’s Day","05.10.2016",0.920089631973222
"379","I liked a @YouTube video from @angrybirds https://t.co/b0PhZ3z0c1 The Angry Birds Movie - Happy Mother's Day from the Hatchlings!","Los Angeles","Mother’s Day","05.10.2016",0.973705798767479
"380","RT @KylieAnneRogers: Happy Mother's Day to the sweetest movie mom I have ever had and loved. Beautiful inside and out #JenniferGarner<ed><U+00A0><U+00BD><ed><U+00B2><U+009E><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7> ht…","Los Angeles","Mother’s Day","05.10.2016",0.980211304400654
"381","Congratulations to Amai Hobbs for winning two AMC movie passes in the Mother's Day 2016 Jazz Brunch raffle,... https://t.co/fM4BYTFBsK","Los Angeles","Mother’s Day","05.10.2016",0.833285555423307
"382","Congratulations to Amai Hobbs for winning two AMC movie passes in the Mother's Day 2016 Jazz Brunch, donated by... https://t.co/ZwvgaHxbx2","Los Angeles","Mother’s Day","05.10.2016",0.34502916125597
"383","FYI: Save The Last Dance is a great movie. But a mother dies in the first 10 min, so....not a good Mother's Day film.","Los Angeles","Mother’s Day","05.10.2016",0.296582516200594
"384","@mallelis i blame Mother's Day (the movie, not the holiday)","Los Angeles","Mother’s Day","05.10.2016",0.203515792684968
"385","The perfect day to take mom to see Mother's Day Movie.  #seemothersday https://t.co/Q1DeIaDMZK","Los Angeles","Mother’s Day","05.10.2016",0.969212283376309
"386","Mother's Day movie and family dinner with my boy. So happy","Los Angeles","Mother’s Day","05.10.2016",0.976375250630064
"387","RT @LongBeachIndie: Mother’s Day #Movie Quotes https://t.co/Fflv19fALU https://t.co/pxcsfz9RVd","Los Angeles","Mother’s Day","05.10.2016",0.260751476263903
"388","RT @Jewerstein: Give ur mom the gift of never having to see the movie Mother's Day.","Los Angeles","Mother’s Day","05.10.2016",0.791163147649762
"389","My momma wanted to go to the movies for Mother's Day and she made us sneak in to watch another movie lmao I luv my mom","Los Angeles","Mother’s Day","05.10.2016",0.884647442594187
"390","Happy Mother’s Day. Watch a good movie with Mom!
  #MothersDay","Los Angeles","Mother’s Day","05.10.2016",0.992918152292818
"391","A very nice Mother's Day c/o my two young men! Breakfast in bed, chill time, a movie and church,… https://t.co/6ggEEo4Lr1","Los Angeles","Mother’s Day","05.10.2016",0.990553763393182
"392","@tcm Sorry, Mother's Day movie viewers, #Casablanca on #TCMOnDemand. Can't resist. Happy Mother's Day, though. #TCMParty","Los Angeles","Mother’s Day","05.10.2016",0.979719674809116
"393","Mother's Day movie list: @XDolan's Mommy followed by the Sissy Spacek Classic #TradingMom","Los Angeles","Mother’s Day","05.10.2016",0.794112444246073
"394","Nothing like a Mother's Day kind of movie #amcmovies  #TheShining","Los Angeles","Mother’s Day","05.10.2016",0.296153996795216
"395","Such a great way to spend mother's day. A rope session to start my day with and now dinner and a movie with My H/house to end it. Good times","Los Angeles","Mother’s Day","05.10.2016",0.998270599375823
"396","@shaymitch no better way to spend Mother's Day then seeing your movie with my mom!!! https://t.co/wqf5H84obZ","Los Angeles","Mother’s Day","05.10.2016",0.515154035160516
"397","Here's why Hitchcock's Pscyho is the best Mother's Day movie. - https://t.co/W1ujumBkTE","Los Angeles","Mother’s Day","05.10.2016",0.798296510391732
"398","If you haven't seen the new movie Mother's Day it is a must! (Click link in the bio) Such a good… https://t.co/uL24UH7Rum","Los Angeles","Mother’s Day","05.10.2016",0.994650645226285
"399","For Mother's Day, watch this supercut of movie characters telling their moms they love them: https://t.co/c17z8EqmY4 https://t.co/1uWY4RvRqP","Los Angeles","Mother’s Day","05.10.2016",0.876033316617629
"400","About to see the movie Mother's Day on Mother's Day with my mother","Los Angeles","Mother’s Day","05.10.2016",0.956494359204789
"401","So my wife wanted to watch Sudden Death for Mother's Day

omg how have I never seen this movie this is pure gold","Seattle","Mother’s Day","05.10.2016",0.8945115488747
"402","I have no idea how or why Angry Birds is a movie, but that Mother's Day ad w/the chicks talking about mom was ADORABLE. #AngryBirdsMovie","Seattle","Mother’s Day","05.10.2016",0.816979093644037
"403","Rounding off this Mother's Day with a fascinating movie about my favorite city, Hong Kong! — watching Bloodsport","Seattle","Mother’s Day","05.10.2016",0.990238540144871
"404","‘Finding Dory’ Promo Wishes Happy Mother’s Day To All https://t.co/5znyOVHENc #Movie #Trailers #Dory #ellen #degene https://t.co/sVUdXxRJn6","Seattle","Mother’s Day","05.10.2016",0.836476895903928
"405","The Choice was soooo good. Nothing like a Nicholas Spark love movie to end Mother's Day <ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0097>","Houston","Mother’s Day","05.10.2016",0.886387610099743
"406","Am I the only one disturbed by the anti-working Mom messaging in the Angry Birds Movie trailer that was put out on Mother's Day. Most of th…","Houston","Mother’s Day","05.10.2016",0.144892969960511
"407","Best MOTHER'S DAY movie ever. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/ix0kM0DWht","Houston","Mother’s Day","05.10.2016",0.94256698805641
"408","RT @coachSkelley: Movie night!!
Happy Mother's Day!!!@marylouretton @mckennamckelley @shaylakelley95 @EmmaJeanKelley1 @skylakelley2 https:/…","Houston","Mother’s Day","05.10.2016",0.864396357295192
"409","Movie night!!
Happy Mother's Day!!!@marylouretton @mckennamckelley @shaylakelley95 @EmmaJeanKelley1 @skylakelley2 https://t.co/qhkTeWYfHM","Houston","Mother’s Day","05.10.2016",0.946894089628395
"410","Went to #CivilWar for Mother's Day. It is just about the perfect super hero movie. All the feels. #fb","Houston","Mother’s Day","05.10.2016",0.794183326540412
"411","Spendings Mother's Day with the boys at the theatre. Can't wait to see This movie. #MothersDay… https://t.co/IBfwkK6i7T","Houston","Mother’s Day","05.10.2016",0.990877518097113
"412","shar and i just woke up from a nap, now we're about to watch a movie and eat pints of häagen daz. happy mother's day!","St. Louis ","Mother’s Day","05.10.2016",0.89787377243654
"413","BOSTONG HIP HOP NEWS (Photos) NBA: Matt Barnes Wishes Gloria Happy Mother’s Day While She’s at Premiere w/ Dere... https://t.co/Atoegp0e5k","Denver ","Mother’s Day","05.10.2016",0.949772512946708
"414","RT @terrywhalin: We saw the movie Mother's Day (a Garry Marshall film). Five Stars. Worth Seeing. https://t.co/rEaoPkat9h https://t.co/MkrO…","Denver ","Mother’s Day","05.10.2016",0.975996539680799
"415","RT @avalanchelvr: My kids took me to see the movie Mother's Day. The movie was awesome &amp; they didn't kill each other. Now that's a successf…","Denver ","Mother’s Day","05.10.2016",0.914423493366933
"416","NEW POD is up! Celebrate mother's day by listening to us talk about the (gulp) movie mother's day https://t.co/8smAxBmXvu","Denver ","Mother’s Day","05.10.2016",0.889920121592845
"417","RT @astrologyzone: I forgot to tell you that MOTHERS AND DAUGHTERS movie is on iTunes, your cable and in art theatres (NYC: Angelica). http…","New York City","Mothers and Daughters","05.10.2016",0.552314362397513
"418","Looking for a great movie for Monday night? Click here &amp; see #MothersAndDaughters with an All-Star Cast today! https://t.co/ExHCyXv4CO","New York City","Mothers and Daughters","05.10.2016",0.992436874816636
"419","ICYMI - we climbed all the way up the charts on @iTunesMovies with #MothersAndDaughters - Help us hit #1! https://t.co/ExHCyXv4CO","New York City","Mothers and Daughters","05.10.2016",0.915357299207517
"420","RT @ashanti: Hey guys!!!
My new movie Mothers and Daughters is in theaters and on demand TODAY! Watch it now: https://t.co/8bC0fNKUL9","New York City","Mothers and Daughters","05.10.2016",0.911712690496553
"421","RT @ScreenMediaFilm: Right now! You can see a star-studded cast in #MothersAndDaughters on @iTunesMovies and in theaters! https://t.co/ExHC…","New York City","Mothers and Daughters","05.10.2016",0.359460283504177
"422","RT @ashanti: RT @HereTruthSpeaks: @ashanti its only in select theatres? Its not in Austin Tx where can I purchase?&gt; right here https://t.co…","New York City","Mothers and Daughters","05.10.2016",0.457404756805738
"423","Mothers and Daughters: Investment https://t.co/KglZq0oQ59 #Movies #MothersandDaughters https://t.co/ed1z2kvlzI","Los Angeles","Mothers and Daughters","05.10.2016",0.946704893420054
"424","Mothers and Daughters: Taking a New https://t.co/OAITWiUqkT #Movies #MothersandDaughters https://t.co/Yr8rjKPslt","Los Angeles","Mothers and Daughters","05.10.2016",0.820061915360057
"425","@ccsnumbr1fan @MiraSorvino check for theatre listing at select theaters 

Or watch it anytime anywhere https://t.co/kZ7py3EF3n","Los Angeles","Mothers and Daughters","05.10.2016",0.709609677312651
"426","@herartsinaction  yes you will see it  you can see #motheredanddaughters anytime anywhere just click https://t.co/kZ7py3EF3n","Los Angeles","Mothers and Daughters","05.10.2016",0.945659594551077
"427","RT @kibblesmith: Hello, police? A black man just stole a whole movie. https://t.co/jH600JsHCo","New York City","Nina","05.10.2016",0.0706642645586195
"428","""You will not destroy this imperialist, white supremacist, capitalist patriarchy by creating your own version of... https://t.co/dTG5CpwUDY","New York City","Nina","05.10.2016",0.0206353676236351
"429","RT @Realbrianaroy: My Interview with  @nbc 6 news about the movie RECLAIM which I played a lead role ""NINA""<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> alongside of @johncusack http…","Los Angeles","Nina","05.10.2016",0.606493954321719
"430","RT @TheMattEspinosa: who else has tugged their movie?","Los Angeles","Nina","05.10.2016",0.321687943671052
"431","Ratchet &amp; Clank Movie Fails At Theaters https://t.co/8siSpitnu9 https://t.co/jN2cgWqX2z","New York City","Ratchet & Clank","05.10.2016",0.422113500136012
"432","@SonyRewards No Ratchet and Clank movie Ticket upload?","New York City","Ratchet & Clank","05.10.2016",0.742233343038824
"433","RT @RogersBase: We live in a world where an Angry Birds movie is better than a Ratchet and Clank movie. Crazy stuff.","Chicago","Ratchet & Clank","05.10.2016",0.90763867880544
"434","RT @BradLoekle: Ummmm no one told me there is a Ratchet &amp; Clank movie?! So all my nerd friends are seriously getting shot with a chicken ca…","Los Angeles","Ratchet & Clank","05.10.2016",0.493722373872852
"435","Ummmm no one told me there is a Ratchet &amp; Clank movie?! So all my nerd friends are seriously getting shot with a chicken cannon.","Los Angeles","Ratchet & Clank","05.10.2016",0.436856567784504
"436","Didn't even know that Ratchet &amp; Clank movie existed, but apparently it's been in theaters for two weeks already.","Los Angeles","Ratchet & Clank","05.10.2016",0.341655159704754
"437","@5footTanuki the Ratchet and Clank movie gave me some hope, but it was a commercial failure.","Los Angeles","Ratchet & Clank","05.10.2016",0.162511685975974
"438","Trying to finish reading THE FAMILY FANG before I watch the movie. Though the reviews are tempting and hate to speed read the book.","New York City","The Family Fang","05.10.2016",0.211607754961416
"439","Was The Huntsman Winter's War a real movie that came out in theaters?","New York City","The Huntsman: Winter’s War","05.10.2016",0.916406452499218
"440","Saw the most interesting #movie mashup: Lord of the Frozen Willow aka The Huntsman: Winter's War. (It's seriously pieces of those 3 films!)","Los Angeles","The Huntsman: Winter’s War","05.10.2016",0.903655149534935
"441","https://t.co/W6EvSYYPd3 Monday Morning Movie Reviews:  Captain America: Civil War, Code of Honor and The Man Who Knew Infinity #CHICAGOnow","Chicago","The Man Who Knew Infinity","05.10.2016",0.826381019147682
"442","The Man Who Knew Infinity (2016) #NBFF2016 Movie Review https://t.co/SolSOF1DAz","Los Angeles","The Man Who Knew Infinity","05.10.2016",0.792277038009216
"443","RT @BuzzFeed: Here’s the movie you’ll want to see on Mother’s Day https://t.co/Dy5k6Zs9Vp https://t.co/jmSz3h4cud","New York City","The Meddler","05.10.2016",0.868822557906633
"444","RT @LamorneMorris: The Meddler opens this week! Go see it. By @LoreneScafaria  she promised to put me in her next movie! Right?! https://t.…","Los Angeles","The Meddler","05.10.2016",0.0892087611304091
"445","RT @adamraycomedy: NEW @ALNpodcast w/ the beautiful @SusanSarandon!! We talk ping pong, weed &amp; her new movie THE MEDDLER! Enjoy it: https:/…","Los Angeles","The Meddler","05.10.2016",0.288547151862287
"446","Looking for quality entertainment alternative to #CaptainAmericaCivilWar ? THE MEDDLER Movie Review https://t.co/eGVfZS32VZ via @YouTube","Los Angeles","The Meddler","05.10.2016",0.785563871529602
"447","Vulture's poll finds 37% of people believe the responsibility for avoiding spoilers rests with those who haven't seen the show/movie/game.","New York City","Those People","05.10.2016",0.783096622324974
"448","Today in the movie theater some guy almost died and in a room filled of people nobody could help him, it sucks feeling helpless in those","Los Angeles","Those People","05.10.2016",0.186489822723021
"449","Saw a movie, Viva. Excellent! From Cuba in Spanish w/subtitles, about a father (brutish)
and son (gay) and how they struggle to communicate.","New York City","Viva","05.10.2016",0.92190503568787
"450","'Lo Material' written by Juan Formell is featured on ""VIVA."" It was People Magazines 5th favorite movie to see! https://t.co/EMTzRZcBu8","Los Angeles","Viva","05.10.2016",0.730469067171763
"451","RT @mcastimovies: ICYMI I wrote about that other movie filmed in Cuba that was just released, VIVA https://t.co/67wnrFZwsS","Los Angeles","Viva","05.10.2016",0.60916312661835
"452","RT @montanaa_thezzy: - Happy Mother's Day to Loretta since she's everybody mother in every family movie<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/9j5uuAj6Uy","New York City","Mother's Day","05.10.2016",0.973087445464758
"453","RT @Criterion: Which memorable movie moms will you be watching this Mother's Day? https://t.co/C82ZPlTQRd","New York City","Mother's Day","05.10.2016",0.829890205776746
"454","Movie Review: Mother’s Day Movie https://t.co/0paqX3JBbG https://t.co/1ZZmE4Ypkz","New York City","Mother's Day","05.10.2016",0.796053956698247
"455","Things I forgot to share yesterday #1: BRAVE Is A Perfect Mother's Day Movie https://t.co/Wawt9Xjp4q via @bustle https://t.co/ciBXXjwiTn","New York City","Mother's Day","05.10.2016",0.995722139576737
"456","Celebrating with Mother’s Day The Movie https://t.co/6gXEIRMS74 via @gothamlove","New York City","Mother's Day","05.10.2016",0.447858960661537
"457","Celebrating with Mother’s Day The Movie https://t.co/0OvwidfUAs #headlines #celebratingmothersday #fandango","New York City","Mother's Day","05.10.2016",0.818537641612161
"458","Celebrating with Mother’s Day The Movie https://t.co/VVsmz9rcFW","New York City","Mother's Day","05.10.2016",0.427174044916703
"459","#VMGuru:  (Photos) NBA: Matt Barnes Wishes Gloria Happy Mother’s Day While She’s at Premiere… https://t.co/ntne8yuP1Z","New York City","Mother's Day","05.10.2016",0.977298399379337
"460","Grandma and miss Gladys lmao RT @1RealMir: Happy Mother's Day to her since she wanna play everybody momma in a movie https://t.co/y1OjnJsOmv","New York City","Mother's Day","05.10.2016",0.756171666919145
"461","Hope everyone got to spend time with their mom yesterday and watch the best ever Mother's Day movie: Aliens.","New York City","Mother's Day","05.10.2016",0.971425551833582
"462","Movie Review: Mother's Day https://t.co/8Ia72UXN5y","New York City","Mother's Day","05.10.2016",0.945416579904385
"463","This Mother's Day, bond with Mom w/ a mother-son movie classic https://t.co/EogRHKaBil","New York City","Mother's Day","05.10.2016",0.974291512794347
"464","RT @KXNZUS: Happy Mother's Day to Loretta since she's everybody mother in every god damn family movie https://t.co/46sWslXKy8","New York City","Mother's Day","05.10.2016",0.96930209825256
